Date,THYAO_Close,THYAO_Volume,GARAN_Close,GARAN_Volume,AKBNK_Close,AKBNK_Volume,ISCTR_Close,ISCTR_Volume,YKBNK_Close,YKBNK_Volume,ASELS_Close,ASELS_Volume,EREGL_Close,EREGL_Volume,SISE_Close,SISE_Volume,PETKM_Close,PETKM_Volume,TUPRS_Close,TUPRS_Volume,SAHOL_Close,SAHOL_Volume,KCHOL_Close,KCHOL_Volume,BIMAS_Close,BIMAS_Volume,TTKOM_Close,TTKOM_Volume,ARCLK_Close,ARCLK_Volume,FROTO_Close,FROTO_Volume,VESTL_Close,VESTL_Volume,TCELL_Close,TCELL_Volume,HALKB_Close,HALKB_Volume,ENKAI_Close,ENKAI_Volume
2024-03-28,297.75,48424451.0,71.5,43756272.0,46.779998779296875,82871023.0,11.229999542236328,439909309.0,27.5,144148222.0,55.45000076293945,44828792.0,21.059999465942383,126430314,45.47999954223633,32429382.0,19.969999313354492,113984819.0,176.89999389648438,23371656.0,82.9000015258789,42262272.0,203.39999389648438,16319216.0,351.5,4485945.0,30.84000015258789,27245844.0,149.0,2255556.0,115.5,12057910,85.0,19683889.0,68.4000015258789,21499475.0,13.449999809265137,48081922.0,34.439998626708984,20098261.0
2024-03-29,297.75,31894138.0,68.5,27774426.0,46.779998779296875,64583949.0,11.390000343322754,370147456.0,27.34000015258789,110852125.0,56.099998474121094,36930435.0,21.15999984741211,134363690,46.2400016784668,41154012.0,19.829999923706055,85514382.0,177.0,17100213.0,82.5,19785152.0,199.1999969482422,11976625.0,361.0,3486910.0,30.31999969482422,25804273.0,148.0,4680168.0,113.19999694824219,10715890,83.44999694824219,23489947.0,67.69999694824219,18037093.0,13.5600004196167,37099382.0,34.79999923706055,16555088.0
2024-04-01,303.75,42931903.0,69.80000305175781,27219775.0,47.79999923706055,82619229.0,11.510000228881836,619625651.0,28.420000076293945,179885096.0,54.900001525878906,36518259.0,20.649999618530273,142733786,46.439998626708984,41451476.0,19.020000457763672,109802548.0,178.5,25052993.0,84.5,35518188.0,209.1999969482422,19777506.0,362.5,3308874.0,30.020000457763672,22923427.0,147.39999389648438,3077894.0,114.9000015258789,7890810,85.80000305175781,15262001.0,67.25,25723617.0,13.0600004196167,63157063.0,34.18000030517578,18454792.0
2024-04-02,297.0,36483707.0,70.0999984741211,35198185.0,49.29999923706055,116052968.0,11.430000305175781,636129235.0,29.020000457763672,213507053.0,52.45000076293945,40110433.0,19.450000762939453,209911148,44.97999954223633,30251477.0,18.440000534057617,100899181.0,175.8000030517578,23885664.0,85.4000015258789,54705148.0,209.39999389648438,21592939.0,364.75,3412101.0,30.0,38409768.0,152.0,5771326.0,113.0,8297340,82.0,12932899.0,67.0,42363211.0,13.050000190734863,51411971.0,34.02000045776367,20158751.0
2024-04-03,300.0,37620296.0,69.5999984741211,20349141.0,49.2400016784668,65659675.0,11.640000343322754,511914011.0,27.559999465942383,118797549.0,52.45000076293945,27609868.0,19.139999389648438,143711818,44.599998474121094,26660965.0,18.670000076293945,75409918.0,162.8000030517578,20792306.0,81.55000305175781,51131375.0,204.10000610351562,9149570.0,370.75,4290420.0,31.579999923706055,39130039.0,151.0,2434782.0,113.9000015258789,5039690,90.19999694824219,37868355.0,68.5,43546310.0,12.989999771118164,60300120.0,33.41999816894531,13586294.0
2024-04-04,290.0,79494378.0,72.3499984741211,40655105.0,52.400001525878906,95493303.0,12.5,779304289.0,28.600000381469727,222427541.0,53.849998474121094,35320938.0,19.709999084472656,184097694,46.439998626708984,33001324.0,18.799999237060547,90595044.0,169.89999389648438,23027062.0,86.0,38605422.0,209.1999969482422,14165021.0,380.0,4276175.0,33.279998779296875,34124452.0,157.6999969482422,4249225.0,116.5,10907570,84.75,24824271.0,71.0999984741211,42046821.0,14.25,145575471.0,34.91999816894531,18160351.0
2024-04-05,307.25,55059738.0,74.30000305175781,32337253.0,55.650001525878906,83579094.0,12.760000228881836,801959479.0,30.200000762939453,269559494.0,58.45000076293945,51084435.0,20.690000534057617,218817008,48.720001220703125,40300726.0,19.700000762939453,102777503.0,179.6999969482422,27072841.0,89.5,43544825.0,222.60000610351562,19584007.0,405.0,6035137.0,35.86000061035156,37596195.0,165.5,5274128.0,121.9000015258789,13068200,86.25,10990703.0,74.0,32244035.0,15.050000190734863,123519106.0,36.599998474121094,22607847.0
2024-04-08,310.0,36300949.0,74.1500015258789,20752790.0,55.5,57245712.0,12.819999694824219,409378459.0,30.739999771118164,118063448.0,58.79999923706055,42430061.0,20.969999313354492,164648494,48.939998626708984,31989168.0,20.559999465942383,79447278.0,183.10000610351562,25779239.0,88.0,21956207.0,216.10000610351562,12085507.0,402.25,3199891.0,36.939998626708984,30145536.0,167.0,5704767.0,116.69999694824219,10734170,88.0999984741211,9077615.0,74.94999694824219,23519909.0,16.549999237060547,171538496.0,36.84000015258789,15952807.0
2024-04-09,,,,,,,,,,,,,20.969999313354492,0,,,,,,,,,,,,,,,,,116.69999694824219,0,,,,,,,,
2024-04-15,298.5,38514049.0,74.5999984741211,23868610.0,58.400001525878906,76419250.0,12.710000038146973,418491314.0,31.600000381469727,160602044.0,58.099998474121094,64499800.0,20.65999984741211,133819962,47.65999984741211,32808891.0,19.940000534057617,76131371.0,183.0,28306222.0,85.1500015258789,34060362.0,216.39999389648438,17624455.0,392.75,4049159.0,36.540000915527344,24140687.0,161.89999389648438,5266374.0,114.30000305175781,9173730,86.19999694824219,7395592.0,73.25,20074197.0,15.59000015258789,88988426.0,35.70000076293945,17278368.0
2024-04-16,297.0,40587896.0,70.5999984741211,26419769.0,55.849998474121094,71099679.0,12.15999984741211,357774015.0,30.0,172158966.0,58.54999923706055,38372646.0,20.260000228881836,128332462,47.2599983215332,24539982.0,19.989999771118164,68012498.0,186.0,29002654.0,83.75,28124526.0,217.10000610351562,16326687.0,392.0,2978012.0,36.2400016784668,23671446.0,162.0,4610959.0,115.30000305175781,10159870,86.80000305175781,11507158.0,73.25,20331083.0,14.829999923706055,64274306.0,35.29999923706055,16050361.0
2024-04-17,295.25,33313145.0,73.80000305175781,33953332.0,56.04999923706055,83747735.0,12.260000228881836,398043896.0,30.579999923706055,185929193.0,57.70000076293945,31102475.0,20.059999465942383,121225148,46.70000076293945,20499843.0,19.920000076293945,60115625.0,186.5,23811116.0,83.5,31384668.0,216.89999389648438,13452382.0,387.75,3908904.0,37.20000076293945,40662719.0,164.39999389648438,5586278.0,111.80000305175781,11018620,88.1500015258789,8947461.0,74.9000015258789,31896733.0,14.390000343322754,83016538.0,34.900001525878906,14627333.0
2024-04-18,296.25,35074259.0,74.0,19527233.0,58.54999923706055,68368051.0,12.270000457763672,294173782.0,31.1200008392334,138226698.0,57.650001525878906,29092246.0,20.219999313354492,124755440,46.65999984741211,19336663.0,19.8700008392334,47030223.0,185.89999389648438,16127772.0,85.5,25652538.0,214.39999389648438,12884261.0,367.75,4225656.0,35.599998474121094,48212395.0,161.5,2908093.0,111.69999694824219,7912960,91.55000305175781,17376474.0,75.3499984741211,31454419.0,14.180000305175781,58476311.0,34.540000915527344,15852694.0
2024-04-19,302.5,38942548.0,78.69999694824219,30127936.0,62.5,75560278.0,12.859999656677246,509899877.0,32.040000915527344,217266439.0,58.70000076293945,38894193.0,20.610000610351562,170913596,47.20000076293945,25312899.0,20.040000915527344,64464713.0,189.89999389648438,32120707.0,88.30000305175781,27675693.0,219.89999389648438,15256653.0,371.5,4849163.0,39.15999984741211,39057936.0,162.6999969482422,2480680.0,112.0,10127070,87.19999694824219,16884766.0,76.55000305175781,40472000.0,14.579999923706055,97126384.0,35.599998474121094,16262130.0
2024-04-22,302.75,41461684.0,76.44999694824219,21434323.0,59.849998474121094,76153685.0,12.520000457763672,333826829.0,30.579999923706055,134859695.0,57.79999923706055,42585102.0,20.790000915527344,150513424,48.08000183105469,38029223.0,20.1200008392334,70803771.0,188.5,20895469.0,85.69999694824219,25573900.0,216.0,15078321.0,370.0,2769205.0,38.400001525878906,33009533.0,161.0,3702077.0,112.19999694824219,8142430,86.8499984741211,5388592.0,77.4000015258789,27168652.0,14.770000457763672,134092482.0,36.13999938964844,20990054.0
2024-04-24,309.75,44209830.0,79.69999694824219,20996211.0,60.29999923706055,81096038.0,12.979999542236328,491299573.0,31.18000030517578,120942359.0,58.29999923706055,38922466.0,20.850000381469727,108882036,48.81999969482422,30076497.0,20.260000228881836,46032844.0,187.8000030517578,18470678.0,88.19999694824219,22976297.0,212.0,12661938.0,368.0,2366273.0,39.939998626708984,25871957.0,162.10000610351562,2738297.0,110.5,9112050,86.30000305175781,4091992.0,78.30000305175781,24415751.0,16.239999771118164,203299586.0,36.15999984741211,14898593.0
2024-04-25,313.25,47578438.0,79.0999984741211,16495362.0,57.45000076293945,81800041.0,12.699999809265137,358834175.0,29.940000534057617,105404240.0,57.45000076293945,37597178.0,20.799999237060547,139652856,48.70000076293945,28595960.0,20.219999313354492,63574909.0,189.60000610351562,17058025.0,89.05000305175781,26769548.0,213.39999389648438,13180996.0,372.75,3770545.0,39.880001068115234,20345213.0,168.8000030517578,7118619.0,109.0999984741211,8042070,84.5,6428761.0,78.5,19030504.0,15.449999809265137,111216070.0,37.040000915527344,27523916.0
2024-04-26,317.0,44783003.0,80.8499984741211,24103533.0,59.04999923706055,82044128.0,13.289999961853027,547311613.0,31.239999771118164,134129973.0,59.099998474121094,58760762.0,21.399999618530273,262320532,50.45000076293945,52106792.0,20.739999771118164,93792183.0,192.10000610351562,20163788.0,91.30000305175781,27861395.0,217.0,13040940.0,386.5,3750071.0,40.220001220703125,32726195.0,168.1999969482422,5632119.0,110.9000015258789,8555800,84.44999694824219,11062015.0,79.0999984741211,22199065.0,15.920000076293945,129135347.0,38.900001525878906,30939435.0
2024-04-29,326.0,40620394.0,81.94999694824219,19436873.0,60.349998474121094,62512628.0,13.529999732971191,318678888.0,31.920000076293945,138200463.0,62.04999923706055,67954497.0,21.940000534057617,188386342,51.349998474121094,39382581.0,20.959999084472656,85498938.0,196.0,18540379.0,93.4000015258789,32825759.0,225.0,16748327.0,387.75,3762058.0,40.47999954223633,21095558.0,164.6999969482422,6994165.0,110.5999984741211,11511710,86.0,11968838.0,80.19999694824219,23534815.0,16.260000228881836,83361312.0,39.099998474121094,19976446.0
2024-04-30,326.0,45375021.0,82.44999694824219,27651579.0,59.45000076293945,73215496.0,13.710000038146973,449501940.0,32.279998779296875,146533100.0,60.75,50125618.0,21.530000686645508,137678860,50.400001525878906,41255890.0,20.719999313354492,92645470.0,195.8000030517578,19613518.0,92.30000305175781,28235371.0,226.10000610351562,15097259.0,387.0,4906356.0,40.380001068115234,25691545.0,173.0,10064030.0,111.4000015258789,15968490,83.5,6211706.0,80.80000305175781,34370136.0,16.290000915527344,97321068.0,38.400001525878906,24526646.0
2024-05-02,325.25,41134014.0,83.5999984741211,24252253.0,58.150001525878906,72988852.0,13.640000343322754,282121012.0,31.219999313354492,178878761.0,62.099998474121094,50934416.0,22.309999465942383,264264702,51.79999923706055,62539502.0,21.15999984741211,99213315.0,204.0,33006207.0,92.69999694824219,33030227.0,235.0,15150124.0,403.75,4266179.0,39.58000183105469,18563369.0,176.60000610351562,5891006.0,113.9000015258789,10484920,87.55000305175781,10738951.0,80.94999694824219,34950463.0,16.860000610351562,107009695.0,38.599998474121094,16424957.0
2024-05-03,325.0,28796189.0,84.94999694824219,17804107.0,60.04999923706055,79154559.0,13.729999542236328,330070680.0,30.959999084472656,137187409.0,62.20000076293945,48311287.0,22.09000015258789,190218882,51.400001525878906,36956037.0,20.979999542236328,74948121.0,201.3000030517578,12683448.0,93.3499984741211,23940437.0,232.6999969482422,11574009.0,417.25,4156841.0,39.900001525878906,28696743.0,173.5,10942275.0,113.30000305175781,6301110,96.30000305175781,35795971.0,82.0999984741211,30938078.0,16.479999542236328,79417323.0,38.13999938964844,14034139.0
2024-05-06,326.0,25902824.0,84.30000305175781,16108282.0,60.25,42522188.0,13.579999923706055,393421770.0,30.81999969482422,121137066.0,62.400001525878906,38288783.0,21.979999542236328,145052904,51.20000076293945,27254374.0,20.3799991607666,78205268.0,200.5,13631366.0,93.75,33309792.0,234.39999389648438,12182754.0,417.5,2814445.0,40.47999954223633,18035411.0,179.1999969482422,5581100.0,114.69999694824219,9822060,98.5,22110845.0,82.25,31360081.0,16.610000610351562,115534041.0,38.79999923706055,14645943.0
2024-05-07,330.0,39049366.0,86.8499984741211,24629413.0,61.599998474121094,90335355.0,13.869999885559082,581950785.0,31.719999313354492,187486434.0,62.29999923706055,47045760.0,22.729999542236328,342279970,52.150001525878906,43349050.0,20.079999923706055,127794793.0,198.3000030517578,25356182.0,95.25,35294932.0,236.0,19075683.0,419.0,3572172.0,40.880001068115234,28527922.0,183.89999389648438,4845011.0,114.69999694824219,9225830,94.19999694824219,27115881.0,84.75,41878037.0,17.020000457763672,94251248.0,38.439998626708984,17969272.0
2024-05-08,327.75,21381759.0,86.0,13202458.0,60.0,93629377.0,13.550000190734863,313394787.0,31.540000915527344,117683796.0,62.400001525878906,40599227.0,22.610000610351562,170226826,51.45000076293945,27973359.0,19.899999618530273,51115692.0,192.6999969482422,17697100.0,95.5999984741211,18059432.0,233.1999969482422,10932528.0,420.0,3202364.0,41.060001373291016,22000140.0,180.6999969482422,2582164.0,112.0,7023830,103.0,25638684.0,84.0,14865767.0,16.989999771118164,136541986.0,39.2400016784668,28735385.0
2024-05-09,325.25,21343901.0,89.25,26190963.0,59.400001525878906,73846599.0,13.6899995803833,290870950.0,31.860000610351562,139834385.0,63.400001525878906,54756132.0,22.75,233046066,52.0,33635087.0,20.020000457763672,59424176.0,189.10000610351562,22206064.0,96.3499984741211,24393055.0,235.60000610351562,9535258.0,425.0,2822223.0,41.41999816894531,16247019.0,183.0,4148869.0,114.0999984741211,8260700,102.80000305175781,14902543.0,83.80000305175781,17208847.0,17.290000915527344,132178032.0,39.15999984741211,14344537.0
2024-05-10,318.0,33832131.0,86.5,15264443.0,57.79999923706055,82417543.0,13.510000228881836,360654903.0,31.020000457763672,146289169.0,63.400001525878906,44107142.0,23.420000076293945,410894484,52.95000076293945,61257398.0,20.15999984741211,95410356.0,187.1999969482422,18869552.0,96.69999694824219,25794747.0,237.1999969482422,12760549.0,424.75,5810809.0,41.52000045776367,18593004.0,182.10000610351562,4565083.0,114.9000015258789,8581850,102.0,15669096.0,84.0,24959574.0,17.479999542236328,212015065.0,39.619998931884766,18864208.0
2024-05-13,314.25,29664382.0,86.19999694824219,18024895.0,56.0,97974456.0,13.390000343322754,355402639.0,30.68000030517578,101838604.0,62.400001525878906,37212454.0,23.15999984741211,268129136,52.349998474121094,51827436.0,19.5,73184503.0,184.8000030517578,21146141.0,94.9000015258789,16345702.0,237.3000030517578,10092162.0,426.0,3506092.0,40.0,15054691.0,182.6999969482422,3707116.0,114.5,8333090,97.9000015258789,5076704.0,83.3499984741211,17406143.0,16.579999923706055,91897956.0,38.560001373291016,25144767.0
2024-05-14,310.25,34705165.0,90.0,26296830.0,57.5,109276197.0,13.569999694824219,483829256.0,31.860000610351562,144364312.0,60.849998474121094,45554121.0,23.260000228881836,233547608,52.849998474121094,39976512.0,19.780000686645508,63961352.0,183.60000610351562,22560329.0,98.69999694824219,23263363.0,246.5,13855029.0,455.75,7626574.0,41.02000045776367,19794285.0,185.60000610351562,3389724.0,118.5999984741211,11872070,99.5,5770824.0,83.0999984741211,23852483.0,16.360000610351562,79560120.0,36.20000076293945,28960917.0
2024-05-15,305.5,29942233.0,87.8499984741211,33720846.0,57.20000076293945,84317874.0,13.800000190734863,351883301.0,31.979999542236328,118057962.0,59.95000076293945,28428829.0,22.459999084472656,237682706,51.650001525878906,30521993.0,19.899999618530273,44866065.0,181.5,19892765.0,99.0999984741211,16641412.0,240.5,10206706.0,469.25,4773146.0,41.040000915527344,11818366.0,185.0,4636007.0,119.0999984741211,7942380,97.80000305175781,3671867.0,82.80000305175781,30031137.0,16.18000030517578,62159776.0,36.220001220703125,15089955.0
2024-05-16,307.0,44314185.0,88.80000305175781,37387709.0,59.150001525878906,90178002.0,14.3100004196167,550362976.0,32.52000045776367,152206916.0,60.70000076293945,35385724.0,22.799999237060547,185021572,52.25,25886568.0,20.260000228881836,100376578.0,180.8000030517578,25634272.0,99.30000305175781,17402868.0,238.8000030517578,11679835.0,466.75,3155392.0,41.86000061035156,15437833.0,187.8000030517578,4224355.0,120.19999694824219,9227050,95.80000305175781,10192147.0,84.75,20922023.0,16.739999771118164,83960306.0,36.880001068115234,10629710.0
2024-05-17,323.5,46769335.0,94.1500015258789,31398368.0,62.900001525878906,109988406.0,14.800000190734863,507481907.0,33.900001525878906,172195989.0,61.45000076293945,45859069.0,23.43000030517578,293333360,53.25,41232617.0,20.760000228881836,103060644.0,189.10000610351562,55457790.0,102.30000305175781,19691638.0,244.8000030517578,12979954.0,486.75,3480334.0,43.380001068115234,20769604.0,188.39999389648438,4419254.0,120.69999694824219,13961410,97.55000305175781,6730583.0,87.4000015258789,25886332.0,17.5,86042154.0,37.900001525878906,11968866.0
2024-05-20,323.5,31020797.0,95.8499984741211,22796917.0,64.5,78966570.0,15.09000015258789,437252438.0,34.52000045776367,140009832.0,62.20000076293945,48112332.0,23.979999542236328,325440340,53.900001525878906,44048017.0,21.360000610351562,137638986.0,191.89999389648438,46950480.0,103.0,18613418.0,245.8000030517578,15066884.0,487.25,2105612.0,43.459999084472656,17081347.0,190.1999969482422,3611391.0,121.4000015258789,10024990,100.30000305175781,6979082.0,87.0999984741211,22491227.0,18.829999923706055,112653792.0,37.900001525878906,16423019.0
2024-05-21,322.5,48484511.0,101.30000305175781,50085601.0,67.3499984741211,237249387.0,16.100000381469727,82371662.0,37.959999084472656,313485965.0,61.400001525878906,73861881.0,23.969999313354492,632573160,55.0,86854382.0,21.700000762939453,225047756.0,194.5,58135963.0,106.4000015258789,55118789.0,263.75,56712120.0,487.25,3776585.0,44.959999084472656,23977917.0,191.10000610351562,7003650.0,121.5,15932760,96.0,10119228.0,90.5999984741211,28163303.0,19.200000762939453,255036462.0,38.47999954223633,27409408.0
2024-05-22,321.5,27609960.0,100.69999694824219,26984626.0,66.25,128164280.0,15.760000228881836,501849406.0,37.779998779296875,344266980.0,61.5,32854072.0,24.15999984741211,320168958,55.25,36809182.0,21.3799991607666,105956137.0,194.89999389648438,27933479.0,103.80000305175781,22997952.0,261.75,19446022.0,485.0,2863871.0,45.31999969482422,18808288.0,195.0,4150065.0,122.19999694824219,8463080,95.75,4566803.0,92.0999984741211,17919695.0,18.979999542236328,96372076.0,39.68000030517578,22556891.0
2024-05-23,317.5,50020450.0,100.0,22484991.0,66.55000305175781,88163245.0,15.369999885559082,376349225.0,36.02000045776367,239113602.0,60.5,48867670.0,24.260000228881836,279972428,54.400001525878906,39862022.0,21.239999771118164,76995850.0,192.3000030517578,48582283.0,103.5999984741211,21354957.0,255.5,11693498.0,484.5,4005845.0,45.29999923706055,21445460.0,190.39999389648438,3644773.0,116.80000305175781,10864800,91.69999694824219,6691255.0,92.69999694824219,19140962.0,18.510000228881836,64579256.0,40.84000015258789,30161773.0
2024-05-24,318.25,22962145.0,99.25,13146706.0,66.5,57836631.0,15.4399995803833,261181931.0,35.29999923706055,216088043.0,59.25,27191679.0,24.709999084472656,284185376,53.54999923706055,20951196.0,21.239999771118164,62796239.0,190.3000030517578,15673330.0,102.0,12071439.0,248.1999969482422,13610763.0,467.5,2599871.0,45.900001525878906,17938859.0,187.1999969482422,2239955.0,112.30000305175781,13487690,90.5,4962587.0,91.80000305175781,17446698.0,18.40999984741211,69401044.0,39.63999938964844,14211712.0
2024-05-27,315.0,23215678.0,98.5999984741211,16870183.0,68.0,48715024.0,15.670000076293945,283888634.0,34.5,159796359.0,60.04999923706055,32310422.0,24.59000015258789,290808934,54.20000076293945,27863164.0,21.579999923706055,108469605.0,189.3000030517578,15783109.0,102.19999694824219,10896265.0,249.89999389648438,10937207.0,477.0,2594313.0,44.900001525878906,11710749.0,185.89999389648438,1286508.0,112.19999694824219,6783660,89.9000015258789,4513634.0,89.5999984741211,17614684.0,18.239999771118164,74826231.0,40.2400016784668,15484667.0
2024-05-28,312.0,20717843.0,100.19999694824219,29928686.0,69.80000305175781,60706165.0,15.84000015258789,290498363.0,35.08000183105469,148370477.0,59.599998474121094,21384092.0,24.709999084472656,305348742,54.25,33873444.0,21.600000381469727,68943575.0,187.5,12636148.0,101.0999984741211,14741025.0,249.8000030517578,11227166.0,481.75,3173101.0,44.2400016784668,12100177.0,187.0,2459771.0,111.5999984741211,9865560,89.44999694824219,4262812.0,90.75,26569661.0,18.790000915527344,103434281.0,40.119998931884766,11439964.0
2024-05-29,306.0,31728784.0,99.69999694824219,20437927.0,66.0,59905929.0,15.520000457763672,274152555.0,34.41999816894531,118816306.0,57.54999923706055,29777252.0,24.290000915527344,193523540,53.099998474121094,23615483.0,21.020000457763672,74398971.0,185.8000030517578,14688899.0,99.8499984741211,16096734.0,250.75,12323009.0,477.0,2197129.0,44.220001220703125,15164699.0,184.0,2688720.0,108.80000305175781,12258940,86.5,7562569.0,91.5999984741211,27765368.0,17.719999313354492,72024861.0,40.599998474121094,31624773.0
2024-05-30,306.0,26493682.0,102.5999984741211,20663252.0,65.69999694824219,72102523.0,15.880000114440918,411146543.0,34.220001220703125,124288726.0,60.099998474121094,53570111.0,24.469999313354492,214938820,53.20000076293945,26482846.0,20.739999771118164,68840265.0,182.89999389648438,18768300.0,99.4000015258789,19665198.0,249.0,10859064.0,474.75,1940439.0,45.52000045776367,17652141.0,181.8000030517578,3527703.0,108.19999694824219,11150890,86.5,3820280.0,95.75,35064091.0,17.68000030517578,65114889.0,40.7400016784668,19172102.0
2024-05-31,302.75,50174552.0,107.80000305175781,36751484.0,66.4000015258789,125307179.0,16.110000610351562,575636193.0,32.31999969482422,323107325.0,58.650001525878906,47345786.0,23.969999313354492,276176252,49.65999984741211,71506599.0,20.3799991607666,81287846.0,176.6999969482422,32142351.0,97.69999694824219,27940178.0,238.1999969482422,25833605.0,480.0,5250718.0,46.119998931884766,33049901.0,181.0,3628302.0,109.30000305175781,10388640,83.69999694824219,11626685.0,99.5999984741211,61254876.0,17.639999389648438,78109567.0,41.58000183105469,27751654.0
2024-06-03,312.0,46466026.0,108.5999984741211,23553566.0,66.80000305175781,64050347.0,16.5,506052277.0,32.880001068115234,153238592.0,60.400001525878906,34921062.0,24.799999237060547,325692702,48.959999084472656,53313297.0,21.34000015258789,107068372.0,173.89999389648438,32734344.0,100.5999984741211,25023776.0,232.1999969482422,23701921.0,496.75,3847310.0,47.20000076293945,28998793.0,176.3000030517578,3822343.0,108.0,8176260,86.0,6057438.0,102.5999984741211,51197784.0,18.469999313354492,100071651.0,42.08000183105469,22478131.0
2024-06-04,306.0,33440269.0,104.30000305175781,20963793.0,63.5,57120992.0,16.010000228881836,395952719.0,31.399999618530273,137606373.0,59.20000076293945,31677411.0,24.579999923706055,324092816,48.2400016784668,41507737.0,21.079999923706055,81826620.0,168.60000610351562,28853214.0,97.69999694824219,26159387.0,227.0,22537588.0,492.0,6140334.0,48.79999923706055,28119868.0,176.5,2853473.0,102.0,19779980,86.55000305175781,3404803.0,99.75,47871236.0,18.0,95022315.0,40.880001068115234,18387711.0
2024-06-05,312.25,43218700.0,104.5999984741211,15641930.0,62.349998474121094,79136641.0,16.040000915527344,409161993.0,31.979999542236328,144523195.0,59.0,44861364.0,24.34000015258789,300175008,48.380001068115234,60242715.0,21.139999389648438,94571249.0,167.0,37923214.0,95.75,19171675.0,223.1999969482422,17039913.0,504.0,4022185.0,49.5,16806458.0,173.89999389648438,2897621.0,104.69999694824219,17644270,85.30000305175781,2834436.0,100.80000305175781,40680718.0,17.6200008392334,81288728.0,41.2599983215332,17517678.0
2024-06-06,305.5,27854769.0,102.69999694824219,12058485.0,61.150001525878906,58237476.0,16.079999923706055,224376486.0,32.060001373291016,72313728.0,60.45000076293945,45916727.0,24.270000457763672,210765226,48.400001525878906,31124022.0,21.979999542236328,129982988.0,163.60000610351562,28556100.0,94.75,16747114.0,217.0,14536800.0,500.5,1808145.0,48.0,17745092.0,173.89999389648438,1946030.0,101.5999984741211,12806030,82.94999694824219,5605001.0,98.94999694824219,24122577.0,18.200000762939453,82816562.0,41.060001373291016,12495575.0
2024-06-07,302.5,20682374.0,99.94999694824219,11584441.0,59.29999923706055,56386822.0,15.510000228881836,229837673.0,31.440000534057617,79570691.0,60.650001525878906,33499436.0,23.969999313354492,140512222,48.20000076293945,24311909.0,21.639999389648438,66797295.0,163.89999389648438,23153727.0,92.94999694824219,15813565.0,213.0,11688161.0,493.5,2211901.0,46.0,21063483.0,166.89999389648438,2454143.0,102.5,8064340,82.69999694824219,2798540.0,97.5999984741211,25642189.0,18.030000686645508,88530056.0,40.81999969482422,14955386.0
2024-06-10,299.75,19319106.0,98.44999694824219,13330130.0,59.45000076293945,61061868.0,15.289999961853027,234604187.0,31.739999771118164,75018044.0,58.29999923706055,21200128.0,23.219999313354492,119415122,47.279998779296875,22293416.0,21.600000381469727,69432942.0,162.3000030517578,28287132.0,89.6500015258789,14843135.0,209.39999389648438,10564356.0,486.0,1795229.0,45.560001373291016,15240140.0,166.39999389648438,2377752.0,101.9000015258789,7896340,80.9000015258789,2295918.0,99.0,39379068.0,17.770000457763672,47035640.0,40.13999938964844,8715101.0
2024-06-11,302.5,36835923.0,102.69999694824219,16620547.0,60.599998474121094,83153037.0,15.789999961853027,343114669.0,33.18000030517578,136427504.0,57.0,41799829.0,23.110000610351562,143249070,47.040000915527344,26737376.0,21.0,72606172.0,160.89999389648438,32965759.0,90.3499984741211,22783950.0,215.10000610351562,39832078.0,498.5,2877116.0,45.720001220703125,23711787.0,167.5,2273715.0,100.80000305175781,9870000,81.6500015258789,2386828.0,95.5999984741211,27392700.0,18.299999237060547,71212729.0,39.86000061035156,12131807.0
2024-06-12,305.0,36966572.0,103.0,15913691.0,62.20000076293945,56287276.0,16.040000915527344,248045803.0,32.880001068115234,113976424.0,57.599998474121094,33627842.0,23.899999618530273,199171476,47.41999816894531,37816259.0,20.639999389648438,68165561.0,164.0,37397939.0,93.05000305175781,17703112.0,216.8000030517578,19114622.0,488.5,2980676.0,46.7400016784668,15568493.0,168.1999969482422,2030499.0,106.5,15393490,83.80000305175781,3667528.0,97.94999694824219,26876590.0,18.360000610351562,52019140.0,40.040000915527344,10412836.0
2024-06-13,309.5,24134208.0,103.0,14295018.0,61.5,73408060.0,16.309999465942383,222790874.0,32.959999084472656,94451482.0,60.150001525878906,38365449.0,24.709999084472656,241817894,48.099998474121094,23948315.0,21.200000762939453,72315458.0,166.10000610351562,24388186.0,95.0999984741211,19218735.0,221.89999389648438,17390029.0,526.0,6105134.0,48.439998626708984,13862140.0,173.5,1638297.0,105.69999694824219,10040720,86.69999694824219,2934235.0,97.0999984741211,21511022.0,19.200000762939453,61965914.0,42.099998474121094,23801393.0
2024-06-14,311.75,29420180.0,104.9000015258789,23642853.0,61.099998474121094,77088933.0,16.18000030517578,289035991.0,32.58000183105469,96075882.0,59.349998474121094,35075769.0,25.799999237060547,370220710,48.36000061035156,33415773.0,21.540000915527344,77772643.0,167.0,22649101.0,93.8499984741211,22060380.0,217.5,16760528.0,553.0,5395203.0,48.68000030517578,12768171.0,175.10000610351562,1404881.0,107.9000015258789,13009420,87.69999694824219,2213703.0,98.5999984741211,20415199.0,19.479999542236328,45982911.0,42.0,15865984.0
